chr	start	end	arm	locus
3383	17	91001	91100	q	17:91001-91100
3384	17	91501	91600	q	17:91501-91600
3385	17	92001	92100	q	17:92001-92100
3386	17	92501	92600	q	17:92501-92600
3387	17	93001	93100	q	17:93001-93100
3388	17	93501	93600	q	17:93501-93600
3389	17	94001	94100	q	17:94001-94100
3390	17	94501	94600	q	17:94501-94600
3391	17	95001	95100	q	17:95001-95100
3392	17	95501	95600	q	17:95501-95600
3393	17	96001	96100	q	17:96001-96100
3394	17	96501	96600	q	17:96501-96600
3395	17	97001	97100	q	17:97001-97100
3396	17	97501	97600	q	17:97501-97600
3397	17	98001	98100	q	17:98001-98100
3398	17	98501	98600	q	17:98501-98600
3399	17	99001	99100	q	17:99001-99100
3400	17	99501	99600	q	17:99501-99600
3401	18	1	100	p	18:1-100
3402	18	501	600	p	18:501-600
3403	18	1001	1100	p	18:1001-1100
3404	18	1501	1600	p	18:1501-1600
3405	18	2001	2100	p	18:2001-2100
3406	18	2501	2600	p	18:2501-2600
3407	18	3001	3100	p	18:3001-3100
3408	18	3501	3600	p	18:3501-3600
3409	18	4001	4100	p	18:4001-4100
3410	18	4501	4600	p	18:4501-4600
3411	18	5001	5100	p	18:5001-5100
3412	18	5501	5600	p	18:5501-5600
3413	18	6001	6100	p	18:6001-6100
3414	18	6501	6600	p	18:6501-6600
3415	18	7001	7100	p	18:7001-7100
3416	18	7501	7600	p	18:7501-7600
3417	18	8001	8100	p	18:8001-8100
3418	18	8501	8600	p	18:8501-8600
3419	18	9001	9100	p	18:9001-9100
3420	18	9501	9600	p	18:9501-9600
3421	18	10001	10100	p	18:10001-10100
3422	18	10501	10600	p	18:10501-10600
3423	18	11001	11100	p	18:11001-11100
3424	18	11501	11600	p	18:11501-11600
3425	18	12001	12100	p	18:12001-12100
3426	18	12501	12600	p	18:12501-12600
3427	18	13001	13100	p	18:13001-13100
3428	18	13501	13600	p	18:13501-13600
3429	18	14001	14100	p	18:14001-14100
3430	18	14501	14600	p	18:14501-14600
3431	18	15001	15100	p	18:15001-15100
3432	18	15501	15600	p	18:15501-15600
3433	18	16001	16100	p	18:16001-16100
3434	18	16501	16600	p	18:16501-16600
3435	18	17001	17100	p	18:17001-17100
3436	18	17501	17600	p	18:17501-17600
3437	18	18001	18100	p	18:18001-18100
3438	18	18501	18600	p	18:18501-18600
3439	18	19001	19100	p	18:19001-19100
3440	18	19501	19600	p	18:19501-19600
3441	18	20001	20100	p	18:20001-20100
3442	18	20501	20600	p	18:20501-20600
3443	18	21001	21100	p	18:21001-21100
3444	18	21501	21600	p	18:21501-21600
3445	18	22001	22100	p	18:22001-22100
3446	18	22501	22600	p	18:22501-22600
3447	18	23001	23100	p	18:23001-23100
3448	18	23501	23600	p	18:23501-23600
3449	18	24001	24100	p	18:24001-24100
3450	18	24501	24600	p	18:24501-24600
3451	18	25001	25100	p	18:25001-25100
3452	18	25501	25600	p	18:25501-25600
3453	18	26001	26100	p	18:26001-26100
3454	18	26501	26600	p	18:26501-26600
3455	18	27001	27100	p	18:27001-27100
3456	18	27501	27600	p	18:27501-27600
3457	18	28001	28100	p	18:28001-28100
3458	18	28501	28600	p	18:28501-28600
3459	18	29001	29100	p	18:29001-29100
3460	18	29501	29600	p	18:29501-29600
3461	18	30001	30100	p	18:30001-30100
3462	18	30501	30600	p	18:30501-30600
3463	18	31001	31100	p	18:31001-31100
3464	18	31501	31600	p	18:31501-31600
3465	18	32001	32100	p	18:32001-32100
3466	18	32501	32600	p	18:32501-32600
3467	18	33001	33100	p	18:33001-33100
3468	18	33501	33600	p	18:33501-33600
3469	18	34001	34100	p	18:34001-34100
3470	18	34501	34600	p	18:34501-34600
3471	18	35001	35100	p	18:35001-35100
3472	18	35501	35600	p	18:35501-35600
3473	18	36001	36100	p	18:36001-36100
3474	18	36501	36600	p	18:36501-36600
3475	18	37001	37100	p	18:37001-37100
3476	18	37501	37600	p	18:37501-37600
3477	18	38001	38100	p	18:38001-38100
3478	18	38501	38600	p	18:38501-38600
3479	18	39001	39100	p	18:39001-39100
3480	18	39501	39600	p	18:39501-39600
3481	18	40001	40100	p	18:40001-40100
3482	18	40501	40600	p	18:40501-40600
3483	18	41001	41100	p	18:41001-41100
3484	18	41501	41600	p	18:41501-41600
3485	18	42001	42100	p	18:42001-42100
3486	18	42501	42600	p	18:42501-42600
3487	18	43001	43100	p	18:43001-43100
3488	18	43501	43600	p	18:43501-43600
3489	18	44001	44100	p	18:44001-44100
3490	18	44501	44600	p	18:44501-44600
3491	18	45001	45100	p	18:45001-45100
3492	18	45501	45600	p	18:45501-45600
3493	18	46001	46100	p	18:46001-46100
3494	18	46501	46600	p	18:46501-46600
3495	18	47001	47100	p	18:47001-47100
3496	18	47501	47600	p	18:47501-47600
3497	18	48001	48100	p	18:48001-48100
3498	18	48501	48600	p	18:48501-48600
3499	18	49001	49100	p	18:49001-49100
3500	18	49501	49600	p	18:49501-49600
3501	18	50001	50100	q	18:50001-50100
3502	18	50501	50600	q	18:50501-50600
3503	18	51001	51100	q	18:51001-51100
3504	18	51501	51600	q	18:51501-51600
3505	18	52001	52100	q	18:52001-52100
3506	18	52501	52600	q	18:52501-52600
3507	18	53001	53100	q	18:53001-53100
3508	18	53501	53600	q	18:53501-53600
3509	18	54001	54100	q	18:54001-54100
3510	18	54501	54600	q	18:54501-54600
3511	18	55001	55100	q	18:55001-55100
3512	18	55501	55600	q	18:55501-55600
3513	18	56001	56100	q	18:56001-56100
3514	18	56501	56600	q	18:56501-56600
3515	18	57001	57100	q	18:57001-57100
3516	18	57501	57600	q	18:57501-57600
3517	18	58001	58100	q	18:58001-58100
3518	18	58501	58600	q	18:58501-58600
3519	18	59001	59100	q	18:59001-59100
3520	18	59501	59600	q	18:59501-59600
3521	18	60001	60100	q	18:60001-60100
3522	18	60501	60600	q	18:60501-60600
3523	18	61001	61100	q	18:61001-61100
3524	18	61501	61600	q	18:61501-61600
3525	18	62001	62100	q	18:62001-62100
3526	18	62501	62600	q	18:62501-62600
3527	18	63001	63100	q	18:63001-63100
3528	18	63501	63600	q	18:63501-63600
3529	18	64001	64100	q	18:64001-64100
3530	18	64501	64600	q	18:64501-64600
3531	18	65001	65100	q	18:65001-65100
3532	18	65501	65600	q	18:65501-65600
3533	18	66001	66100	q	18:66001-66100
3534	18	66501	66600	q	18:66501-66600
3535	18	67001	67100	q	18:67001-67100
3536	18	67501	67600	q	18:67501-67600
3537	18	68001	68100	q	18:68001-68100
3538	18	68501	68600	q	18:68501-68600
3539	18	69001	69100	q	18:69001-69100
3540	18	69501	69600	q	18:69501-69600
3541	18	70001	70100	q	18:70001-70100
3542	18	70501	70600	q	18:70501-70600
3543	18	71001	71100	q	18:71001-71100
3544	18	71501	71600	q	18:71501-71600
3545	18	72001	72100	q	18:72001-72100
3546	18	72501	72600	q	18:72501-72600
3547	18	73001	73100	q	18:73001-73100
3548	18	73501	73600	q	18:73501-73600
3549	18	74001	74100	q	18:74001-74100
3550	18	74501	74600	q	18:74501-74600
3551	18	75001	75100	q	18:75001-75100
3552	18	75501	75600	q	18:75501-75600
3553	18	76001	76100	q	18:76001-76100
3554	18	76501	76600	q	18:76501-76600
3555	18	77001	77100	q	18:77001-77100
3556	18	77501	77600	q	18:77501-77600
3557	18	78001	78100	q	18:78001-78100
3558	18	78501	78600	q	18:78501-78600
3559	18	79001	79100	q	18:79001-79100
3560	18	79501	79600	q	18:79501-79600
3561	18	80001	80100	q	18:80001-80100
3562	18	80501	80600	q	18:80501-80600
3563	18	81001	81100	q	18:81001-81100
3564	18	81501	81600	q	18:81501-81600
3565	18	82001	82100	q	18:82001-82100
3566	18	82501	82600	q	18:82501-82600
3567	18	83001	83100	q	18:83001-83100
3568	18	83501	83600	q	18:83501-83600
3569	18	84001	84100	q	18:84001-84100
3570	18	84501	84600	q	18:84501-84600
3571	18	85001	85100	q	18:85001-85100
3572	18	85501	85600	q	18:85501-85600
3573	18	86001	86100	q	18:86001-86100
3574	18	86501	86600	q	18:86501-86600
3575	18	87001	87100	q	18:87001-87100
3576	18	87501	87600	q	18:87501-87600
3577	18	88001	88100	q	18:88001-88100
3578	18	88501	88600	q	18:88501-88600
3579	18	89001	89100	q	18:89001-89100
3580	18	89501	89600	q	18:89501-89600
3581	18	90001	90100	q	18:90001-90100
3582	18	90501	90600	q	18:90501-90600
3583	18	91001	91100	q	18:91001-91100
3584	18	91501	91600	q	18:91501-91600
3585	18	92001	92100	q	18:92001-92100
3586	18	92501	92600	q	18:92501-92600
3587	18	93001	93100	q	18:93001-93100
3588	18	93501	93600	q	18:93501-93600
3589	18	94001	94100	q	18:94001-94100
3590	18	94501	94600	q	18:94501-94600
3591	18	95001	95100	q	18:95001-95100
3592	18	95501	95600	q	18:95501-95600
3593	18	96001	96100	q	18:96001-96100
3594	18	96501	96600	q	18:96501-96600
3595	18	97001	97100	q	18:97001-97100
3596	18	97501	97600	q	18:97501-97600
3597	18	98001	98100	q	18:98001-98100
3598	18	98501	98600	q	18:98501-98600
3599	18	99001	99100	q	18:99001-99100
3600	18	99501	99600	q	18:99501-99600
3601	19	1	100	p	19:1-100
3602	19	501	600	p	19:501-600
3603	19	1001	1100	p	19:1001-1100
3604	19	1501	1600	p	19:1501-1600
3605	19	2001	2100	p	19:2001-2100
3606	19	2501	2600	p	19:2501-2600
3607	19	3001	3100	p	19:3001-3100
3608	19	3501	3600	p	19:3501-3600
3609	19	4001	4100	p	19:4001-4100
3610	19	4501	4600	p	19:4501-4600
3611	19	5001	5100	p	19:5001-5100
3612	19	5501	5600	p	19:5501-5600
3613	19	6001	6100	p	19:6001-6100
3614	19	6501	6600	p	19:6501-6600
3615	19	7001	7100	p	19:7001-7100
3616	19	7501	7600	p	19:7501-7600
3617	19	8001	8100	p	19:8001-8100
3618	19	8501	8600	p	19:8501-8600
3619	19	9001	9100	p	19:9001-9100
3620	19	9501	9600	p	19:9501-9600
3621	19	10001	10100	p	19:10001-10100
3622	19	10501	10600	p	19:10501-10600
3623	19	11001	11100	p	19:11001-11100
3624	19	11501	11600	p	19:11501-11600
3625	19	12001	12100	p	19:12001-12100
3626	19	12501	12600	p	19:12501-12600
3627	19	13001	13100	p	19:13001-13100
3628	19	13501	13600	p	19:13501-13600
3629	19	14001	14100	p	19:14001-14100
3630	19	14501	14600	p	19:14501-14600
3631	19	15001	15100	p	19:15001-15100
3632	19	15501	15600	p	19:15501-15600
3633	19	16001	16100	p	19:16001-16100
3634	19	16501	16600	p	19:16501-16600
3635	19	17001	17100	p	19:17001-17100
3636	19	17501	17600	p	19:17501-17600
3637	19	18001	18100	p	19:18001-18100
3638	19	18501	18600	p	19:18501-18600
3639	19	19001	19100	p	19:19001-19100
3640	19	19501	19600	p	19:19501-19600
3641	19	20001	20100	p	19:20001-20100
3642	19	20501	20600	p	19:20501-20600
3643	19	21001	21100	p	19:21001-21100
3644	19	21501	21600	p	19:21501-21600
3645	19	22001	22100	p	19:22001-22100
3646	19	22501	22600	p	19:22501-22600
3647	19	23001	23100	p	19:23001-23100
3648	19	23501	23600	p	19:23501-23600
3649	19	24001	24100	p	19:24001-24100
3650	19	24501	24600	p	19:24501-24600
3651	19	25001	25100	p	19:25001-25100
3652	19	25501	25600	p	19:25501-25600
3653	19	26001	26100	p	19:26001-26100
3654	19	26501	26600	p	19:26501-26600
3655	19	27001	27100	p	19:27001-27100
3656	19	27501	27600	p	19:27501-27600
3657	19	28001	28100	p	19:28001-28100
3658	19	28501	28600	p	19:28501-28600
3659	19	29001	29100	p	19:29001-29100
3660	19	29501	29600	p	19:29501-29600
3661	19	30001	30100	p	19:30001-30100
3662	19	30501	30600	p	19:30501-30600
3663	19	31001	31100	p	19:31001-31100
3664	19	31501	31600	p	19:31501-31600
3665	19	32001	32100	p	19:32001-32100
3666	19	32501	32600	p	19:32501-32600
3667	19	33001	33100	p	19:33001-33100
3668	19	33501	33600	p	19:33501-33600
3669	19	34001	34100	p	19:34001-34100
3670	19	34501	34600	p	19:34501-34600
3671	19	35001	35100	p	19:35001-35100
3672	19	35501	35600	p	19:35501-35600
3673	19	36001	36100	p	19:36001-36100
3674	19	36501	36600	p	19:36501-36600
3675	19	37001	37100	p	19:37001-37100
3676	19	37501	37600	p	19:37501-37600
3677	19	38001	38100	p	19:38001-38100
3678	19	38501	38600	p	19:38501-38600
3679	19	39001	39100	p	19:39001-39100
3680	19	39501	39600	p	19:39501-39600
3681	19	40001	40100	p	19:40001-40100
3682	19	40501	40600	p	19:40501-40600
3683	19	41001	41100	p	19:41001-41100
3684	19	41501	41600	p	19:41501-41600
3685	19	42001	42100	p	19:42001-42100
3686	19	42501	42600	p	19:42501-42600
3687	19	43001	43100	p	19:43001-43100
3688	19	43501	43600	p	19:43501-43600
3689	19	44001	44100	p	19:44001-44100
3690	19	44501	44600	p	19:44501-44600
3691	19	45001	45100	p	19:45001-45100
3692	19	45501	45600	p	19:45501-45600
3693	19	46001	46100	p	19:46001-46100
3694	19	46501	46600	p	19:46501-46600
3695	19	47001	47100	p	19:47001-47100
3696	19	47501	47600	p	19:47501-47600
3697	19	48001	48100	p	19:48001-48100
3698	19	48501	48600	p	19:48501-48600
3699	19	49001	49100	p	19:49001-49100
3700	19	49501	49600	p	19:49501-49600
3701	19	50001	50100	q	19:50001-50100
3702	19	50501	50600	q	19:50501-50600
3703	19	51001	51100	q	19:51001-51100
3704	19	51501	51600	q	19:51501-51600
3705	19	52001	52100	q	19:52001-52100
3706	19	52501	52600	q	19:52501-52600
3707	19	53001	53100	q	19:53001-53100
3708	19	53501	53600	q	19:53501-53600
3709	19	54001	54100	q	19:54001-54100
3710	19	54501	54600	q	19:54501-54600
3711	19	55001	55100	q	19:55001-55100
3712	19	55501	55600	q	19:55501-55600
3713	19	56001	56100	q	19:56001-56100
3714	19	56501	56600	q	19:56501-56600
3715	19	57001	57100	q	19:57001-57100
3716	19	57501	57600	q	19:57501-57600
3717	19	58001	58100	q	19:58001-58100
3718	19	58501	58600	q	19:58501-58600
3719	19	59001	59100	q	19:59001-59100
3720	19	59501	59600	q	19:59501-59600
3721	19	60001	60100	q	19:60001-60100
3722	19	60501	60600	q	19:60501-60600
3723	19	61001	61100	q	19:61001-61100
3724	19	61501	61600	q	19:61501-61600
3725	19	62001	62100	q	19:62001-62100
3726	19	62501	62600	q	19:62501-62600
3727	19	63001	63100	q	19:63001-63100
3728	19	63501	63600	q	19:63501-63600
3729	19	64001	64100	q	19:64001-64100
3730	19	64501	64600	q	19:64501-64600
3731	19	65001	65100	q	19:65001-65100
3732	19	65501	65600	q	19:65501-65600
3733	19	66001	66100	q	19:66001-66100
3734	19	66501	66600	q	19:66501-66600
3735	19	67001	67100	q	19:67001-67100
3736	19	67501	67600	q	19:67501-67600
3737	19	68001	68100	q	19:68001-68100
3738	19	68501	68600	q	19:68501-68600
3739	19	69001	69100	q	19:69001-69100
3740	19	69501	69600	q	19:69501-69600
3741	19	70001	70100	q	19:70001-70100
3742	19	70501	70600	q	19:70501-70600
3743	19	71001	71100	q	19:71001-71100
3744	19	71501	71600	q	19:71501-71600
3745	19	72001	72100	q	19:72001-72100
3746	19	72501	72600	q	19:72501-72600
3747	19	73001	73100	q	19:73001-73100
3748	19	73501	73600	q	19:73501-73600
3749	19	74001	74100	q	19:74001-74100
3750	19	74501	74600	q	19:74501-74600
3751	19	75001	75100	q	19:75001-75100
3752	19	75501	75600	q	19:75501-75600
3753	19	76001	76100	q	19:76001-76100
3754	19	76501	76600	q	19:76501-76600
3755	19	77001	77100	q	19:77001-77100
3756	19	77501	77600	q	19:77501-77600
3757	19	78001	78100	q	19:78001-78100
3758	19	78501	78600	q	19:78501-78600
3759	19	79001	79100	q	19:79001-79100
3760	19	79501	79600	q	19:79501-79600
3761	19	80001	80100	q	19:80001-80100
3762	19	80501	80600	q	19:80501-80600
3763	19	81001	81100	q	19:81001-81100
3764	19	81501	81600	q	19:81501-81600
3765	19	82001	82100	q	19:82001-82100
3766	19	82501	82600	q	19:82501-82600
3767	19	83001	83100	q	19:83001-83100
3768	19	83501	83600	q	19:83501-83600
3769	19	84001	84100	q	19:84001-84100
3770	19	84501	84600	q	19:84501-84600
3771	19	85001	85100	q	19:85001-85100
3772	19	85501	85600	q	19:85501-85600
3773	19	86001	86100	q	19:86001-86100
3774	19	86501	86600	q	19:86501-86600
3775	19	87001	87100	q	19:87001-87100
3776	19	87501	87600	q	19:87501-87600
3777	19	88001	88100	q	19:88001-88100
3778	19	88501	88600	q	19:88501-88600
3779	19	89001	89100	q	19:89001-89100
3780	19	89501	89600	q	19:89501-89600
3781	19	90001	90100	q	19:90001-90100
3782	19	90501	90600	q	19:90501-90600
3783	19	91001	91100	q	19:91001-91100
3784	19	91501	91600	q	19:91501-91600
3785	19	92001	92100	q	19:92001-92100
3786	19	92501	92600	q	19:92501-92600
3787	19	93001	93100	q	19:93001-93100
3788	19	93501	93600	q	19:93501-93600
3789	19	94001	94100	q	19:94001-94100
3790	19	94501	94600	q	19:94501-94600
3791	19	95001	95100	q	19:95001-95100
3792	19	95501	95600	q	19:95501-95600
3793	19	96001	96100	q	19:96001-96100
3794	19	96501	96600	q	19:96501-96600
3795	19	97001	97100	q	19:97001-97100
3796	19	97501	97600	q	19:97501-97600
3797	19	98001	98100	q	19:98001-98100
3798	19	98501	98600	q	19:98501-98600
3799	19	99001	99100	q	19:99001-99100
3800	19	99501	99600	q	19:99501-99600
3801	20	1	100	p	20:1-100
3802	20	501	600	p	20:501-600
3803	20	1001	1100	p	20:1001-1100
3804	20	1501	1600	p	20:1501-1600
3805	20	2001	2100	p	20:2001-2100
3806	20	2501	2600	p	20:2501-2600
3807	20	3001	3100	p	20:3001-3100
3808	20	3501	3600	p	20:3501-3600
3809	20	4001	4100	p	20:4001-4100
3810	20	4501	4600	p	20:4501-4600
3811	20	5001	5100	p	20:5001-5100
3812	20	5501	5600	p	20:5501-5600
3813	20	6001	6100	p	20:6001-6100
3814	20	6501	6600	p	20:6501-6600
3815	20	7001	7100	p	20:7001-7100
3816	20	7501	7600	p	20:7501-7600
3817	20	8001	8100	p	20:8001-8100
3818	20	8501	8600	p	20:8501-8600
3819	20	9001	9100	p	20:9001-9100
3820	20	9501	9600	p	20:9501-9600
3821	20	10001	10100	p	20:10001-10100
3822	20	10501	10600	p	20:10501-10600
3823	20	11001	11100	p	20:11001-11100
3824	20	11501	11600	p	20:11501-11600
3825	20	12001	12100	p	20:12001-12100
3826	20	12501	12600	p	20:12501-12600
3827	20	13001	13100	p	20:13001-13100
3828	20	13501	13600	p	20:13501-13600
3829	20	14001	14100	p	20:14001-14100
3830	20	14501	14600	p	20:14501-14600
3831	20	15001	15100	p	20:15001-15100
3832	20	15501	15600	p	20:15501-15600
3833	20	16001	16100	p	20:16001-16100
3834	20	16501	16600	p	20:16501-16600
3835	20	17001	17100	p	20:17001-17100
3836	20	17501	17600	p	20:17501-17600
3837	20	18001	18100	p	20:18001-18100
3838	20	18501	18600	p	20:18501-18600
3839	20	19001	19100	p	20:19001-19100
3840	20	19501	19600	p	20:19501-19600
3841	20	20001	20100	p	20:20001-20100
3842	20	20501	20600	p	20:20501-20600
3843	20	21001	21100	p	20:21001-21100
3844	20	21501	21600	p	20:21501-21600
3845	20	22001	22100	p	20:22001-22100
3846	20	22501	22600	p	20:22501-22600
3847	20	23001	23100	p	20:23001-23100
3848	20	23501	23600	p	20:23501-23600
3849	20	24001	24100	p	20:24001-24100
3850	20	24501	24600	p	20:24501-24600
3851	20	25001	25100	p	20:25001-25100
3852	20	25501	25600	p	20:25501-25600
3853	20	26001	26100	p	20:26001-26100
3854	20	26501	26600	p	20:26501-26600
3855	20	27001	27100	p	20:27001-27100
3856	20	27501	27600	p	20:27501-27600
3857	20	28001	28100	p	20:28001-28100
3858	20	28501	28600	p	20:28501-28600
3859	20	29001	29100	p	20:29001-29100
3860	20	29501	29600	p	20:29501-29600
3861	20	30001	30100	p	20:30001-30100
3862	20	30501	30600	p	20:30501-30600
3863	20	31001	31100	p	20:31001-31100
3864	20	31501	31600	p	20:31501-31600
3865	20	32001	32100	p	20:32001-32100
3866	20	32501	32600	p	20:32501-32600
3867	20	33001	33100	p	20:33001-33100
3868	20	33501	33600	p	20:33501-33600
3869	20	34001	34100	p	20:34001-34100
3870	20	34501	34600	p	20:34501-34600
3871	20	35001	35100	p	20:35001-35100
3872	20	35501	35600	p	20:35501-35600
3873	20	36001	36100	p	20:36001-36100
3874	20	36501	36600	p	20:36501-36600
3875	20	37001	37100	p	20:37001-37100
3876	20	37501	37600	p	20:37501-37600
3877	20	38001	38100	p	20:38001-38100
3878	20	38501	38600	p	20:38501-38600
3879	20	39001	39100	p	20:39001-39100
3880	20	39501	39600	p	20:39501-39600
3881	20	40001	40100	p	20:40001-40100
3882	20	40501	40600	p	20:40501-40600
3883	20	41001	41100	p	20:41001-41100
3884	20	41501	41600	p	20:41501-41600
3885	20	42001	42100	p	20:42001-42100
3886	20	42501	42600	p	20:42501-42600
3887	20	43001	43100	p	20:43001-43100
3888	20	43501	43600	p	20:43501-43600
3889	20	44001	44100	p	20:44001-44100
3890	20	44501	44600	p	20:44501-44600
3891	20	45001	45100	p	20:45001-45100
3892	20	45501	45600	p	20:45501-45600
3893	20	46001	46100	p	20:46001-46100
3894	20	46501	46600	p	20:46501-46600
3895	20	47001	47100	p	20:47001-47100
3896	20	47501	47600	p	20:47501-47600
3897	20	48001	48100	p	20:48001-48100
3898	20	48501	48600	p	20:48501-48600
3899	20	49001	49100	p	20:49001-49100
3900	20	49501	49600	p	20:49501-49600
3901	20	50001	50100	q	20:50001-50100
3902	20	50501	50600	q	20:50501-50600
3903	20	51001	51100	q	20:51001-51100
3904	20	51501	51600	q	20:51501-51600
3905	20	52001	52100	q	20:52001-52100
3906	20	52501	52600	q	20:52501-52600
3907	20	53001	53100	q	20:53001-53100
3908	20	53501	53600	q	20:53501-53600
3909	20	54001	54100	q	20:54001-54100
3910	20	54501	54600	q	20:54501-54600
3911	20	55001	55100	q	20:55001-55100
3912	20	55501	55600	q	20:55501-55600
3913	20	56001	56100	q	20:56001-56100
3914	20	56501	56600	q	20:56501-56600
3915	20	57001	57100	q	20:57001-57100
3916	20	57501	57600	q	20:57501-57600
3917	20	58001	58100	q	20:58001-58100
3918	20	58501	58600	q	20:58501-58600
3919	20	59001	59100	q	20:59001-59100
3920	20	59501	59600	q	20:59501-59600
3921	20	60001	60100	q	20:60001-60100
3922	20	60501	60600	q	20:60501-60600
3923	20	61001	61100	q	20:61001-61100
3924	20	61501	61600	q	20:61501-61600
3925	20	62001	62100	q	20:62001-62100
3926	20	62501	62600	q	20:62501-62600
3927	20	63001	63100	q	20:63001-63100
3928	20	63501	63600	q	20:63501-63600
3929	20	64001	64100	q	20:64001-64100
3930	20	64501	64600	q	20:64501-64600
3931	20	65001	65100	q	20:65001-65100
3932	20	65501	65600	q	20:65501-65600
3933	20	66001	66100	q	20:66001-66100
3934	20	66501	66600	q	20:66501-66600
3935	20	67001	67100	q	20:67001-67100
3936	20	67501	67600	q	20:67501-67600
3937	20	68001	68100	q	20:68001-68100
3938	20	68501	68600	q	20:68501-68600
3939	20	69001	69100	q	20:69001-69100
3940	20	69501	69600	q	20:69501-69600
3941	20	70001	70100	q	20:70001-70100
3942	20	70501	70600	q	20:70501-70600
3943	20	71001	71100	q	20:71001-71100
3944	20	71501	71600	q	20:71501-71600
3945	20	72001	72100	q	20:72001-72100
3946	20	72501	72600	q	20:72501-72600
3947	20	73001	73100	q	20:73001-73100
3948	20	73501	73600	q	20:73501-73600
3949	20	74001	74100	q	20:74001-74100
3950	20	74501	74600	q	20:74501-74600
3951	20	75001	75100	q	20:75001-75100
3952	20	75501	75600	q	20:75501-75600
3953	20	76001	76100	q	20:76001-76100
3954	20	76501	76600	q	20:76501-76600
3955	20	77001	77100	q	20:77001-77100
3956	20	77501	77600	q	20:77501-77600
3957	20	78001	78100	q	20:78001-78100
3958	20	78501	78600	q	20:78501-78600
3959	20	79001	79100	q	20:79001-79100
3960	20	79501	79600	q	20:79501-79600
3961	20	80001	80100	q	20:80001-80100
3962	20	80501	80600	q	20:80501-80600
3963	20	81001	81100	q	20:81001-81100
3964	20	81501	81600	q	20:81501-81600
3965	20	82001	82100	q	20:82001-82100
3966	20	82501	82600	q	20:82501-82600
3967	20	83001	83100	q	20:83001-83100
3968	20	83501	83600	q	20:83501-83600
3969	20	84001	84100	q	20:84001-84100
3970	20	84501	84600	q	20:84501-84600
3971	20	85001	85100	q	20:85001-85100
3972	20	85501	85600	q	20:85501-85600
3973	20	86001	86100	q	20:86001-86100
3974	20	86501	86600	q	20:86501-86600
3975	20	87001	87100	q	20:87001-87100
3976	20	87501	87600	q	20:87501-87600
3977	20	88001	88100	q	20:88001-88100
3978	20	88501	88600	q	20:88501-88600
3979	20	89001	89100	q	20:89001-89100
3980	20	89501	89600	q	20:89501-89600
3981	20	90001	90100	q	20:90001-90100
3982	20	90501	90600	q	20:90501-90600
3983	20	91001	91100	q	20:91001-91100
3984	20	91501	91600	q	20:91501-91600
3985	20	92001	92100	q	20:92001-92100
3986	20	92501	92600	q	20:92501-92600
3987	20	93001	93100	q	20:93001-93100
3988	20	93501	93600	q	20:93501-93600
3989	20	94001	94100	q	20:94001-94100
3990	20	94501	94600	q	20:94501-94600
3991	20	95001	95100	q	20:95001-95100
3992	20	95501	95600	q	20:95501-95600
3993	20	96001	96100	q	20:96001-96100
3994	20	96501	96600	q	20:96501-96600
3995	20	97001	97100	q	20:97001-97100
3996	20	97501	97600	q	20:97501-97600
3997	20	98001	98100	q	20:98001-98100
3998	20	98501	98600	q	20:98501-98600
3999	20	99001	99100	q	20:99001-99100
4000	20	99501	99600	q	20:99501-99600
4001	21	1	100	p	21:1-100
4002	21	501	600	p	21:501-600
4003	21	1001	1100	p	21:1001-1100
4004	21	1501	1600	p	21:1501-1600
4005	21	2001	2100	p	21:2001-2100
4006	21	2501	2600	p	21:2501-2600
4007	21	3001	3100	p	21:3001-3100
4008	21	3501	3600	p	21:3501-3600
4009	21	4001	4100	p	21:4001-4100
4010	21	4501	4600	p	21:4501-4600
4011	21	5001	5100	p	21:5001-5100
4012	21	5501	5600	p	21:5501-5600
4013	21	6001	6100	p	21:6001-6100
4014	21	6501	6600	p	21:6501-6600
4015	21	7001	7100	p	21:7001-7100
4016	21	7501	7600	p	21:7501-7600
4017	21	8001	8100	p	21:8001-8100
4018	21	8501	8600	p	21:8501-8600
4019	21	9001	9100	p	21:9001-9100
4020	21	9501	9600	p	21:9501-9600
4021	21	10001	10100	p	21:10001-10100
4022	21	10501	10600	p	21:10501-10600
4023	21	11001	11100	p	21:11001-11100
4024	21	11501	11600	p	21:11501-11600
4025	21	12001	12100	p	21:12001-12100
4026	21	12501	12600	p	21:12501-12600
4027	21	13001	13100	p	21:13001-13100
4028	21	13501	13600	p	21:13501-13600
4029	21	14001	14100	p	21:14001-14100
4030	21	14501	14600	p	21:14501-14600
4031	21	15001	15100	p	21:15001-15100
4032	21	15501	15600	p	21:15501-15600
4033	21	16001	16100	p	21:16001-16100
4034	21	16501	16600	p	21:16501-16600
4035	21	17001	17100	p	21:17001-17100
4036	21	17501	17600	p	21:17501-17600
4037	21	18001	18100	p	21:18001-18100
4038	21	18501	18600	p	21:18501-18600
4039	21	19001	19100	p	21:19001-19100
4040	21	19501	19600	p	21:19501-19600
4041	21	20001	20100	p	21:20001-20100
4042	21	20501	20600	p	21:20501-20600
4043	21	21001	21100	p	21:21001-21100
4044	21	21501	21600	p	21:21501-21600
4045	21	22001	22100	p	21:22001-22100
4046	21	22501	22600	p	21:22501-22600
4047	21	23001	23100	p	21:23001-23100
4048	21	23501	23600	p	21:23501-23600
4049	21	24001	24100	p	21:24001-24100
